,hour,Name,EndPoint,EstTime,long,lat
2307,12,AYE,NORTH BUONA VISTA RD,1.5,103.790508781692,1.3070246874297
2308,12,AYE,CLEMENTI RD,1.5,103.778486967035,1.33700695288477
2309,12,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
2310,12,AYE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
2311,12,AYE,JURONG TOWN HALL RD,2.5,103.741869524172,1.32877305068747
2312,12,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
2313,12,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
2314,12,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
2315,12,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
2316,12,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
2317,12,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
2318,12,AYE,TUAS WEST RD,1.5,103.639813026933,1.33015670911185
2319,12,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
2320,12,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
2321,12,AYE,JALAN BOON LAY,2.0,103.710699385344,1.33848050705251
2322,12,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
2323,12,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
2324,12,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
2325,12,AYE,ALEXANDRA RD,1.5,103.796720921698,1.28679161744874
2326,12,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
2327,12,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
2328,12,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
2329,12,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
2330,12,BKE,BKE/KJE INTERCHANGE,2.0,103.773096813492,1.37727545203058
2331,12,BKE,MANDAI RD,2.0,103.782483181533,1.41064025650339
2332,12,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
2333,12,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
2334,12,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
2335,12,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
2336,12,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
2337,12,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
2338,12,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
2339,12,CTE,MOULMEIN RD,3.75,103.847482119029,1.31845944056635
2340,12,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
2341,12,CTE,CTE/PIE INTERCHANGE,1.25,103.858565503017,1.32540758450303
2342,12,CTE,BRADDELL RD,2.0,103.850153965874,1.34409256877338
2343,12,CTE,AMK AVE 1,1.0,103.839256279218,1.36714737685637
2344,12,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
2345,12,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
2346,12,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
2347,12,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
2348,12,CTE,BUKIT TIMAH RD,1.5,103.810002032513,1.32383369976841
2349,12,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
2350,12,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
2351,12,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
2352,12,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2353,12,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2354,12,ECP,XILIN AVE,3.0,103.964169780101,1.32920594979969
2355,12,ECP,ECP SERVICE RD,1.0,103.902337848179,1.29916784459552
2356,12,ECP,BEDOK RD,2.5,103.948260304303,1.33143623119911
2357,12,ECP,MARINE PARADE,2.5,103.9077387936,1.30248202632175
2358,12,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
2359,12,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
2360,12,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
2361,12,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
2362,12,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
2363,12,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
2364,12,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
2365,12,KJE,WOODLANDS RD,1.5,103.764035430987,1.43664332864049
2366,12,KJE,CHOA CHU KANG WAY,2.0,103.750283750092,1.37753458068331
2367,12,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
2368,12,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
2369,12,KJE,BKE/KJE INTERCHANGE,3.0,103.725111139306,1.39899234004862
2370,12,PIE,CHANGI SOUTH,1.0,103.971219222068,1.33567580209743
2371,12,PIE,PIE/TPE INTERCHANGE,1.0,103.971219222068,1.33567580209743
2372,12,PIE,SIMEI,2.0,103.953050756306,1.34269199750599
2373,12,PIE,TAMPINES TOWN,1.0,103.94516949381,1.34467550279471
2374,12,PIE,TAMPINES AVE 5,2.0,103.941741144043,1.34787831404331
2375,12,PIE,JALAN EUNOS,3.0,103.906009319447,1.32493000179929
2376,12,PIE,PAYA LEBAR WAY,2.0,103.884839503202,1.32230407057568
2377,12,PIE,BENDEMEER EXIT,2.0,103.863213831657,1.31349604455484
2378,12,PIE,PIE/CTE (CITY) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2379,12,PIE,PIE/CTE (SLE) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2380,12,PIE,KIM KEAT LINK,1.5,103.855545256722,1.32937403017879
2381,12,PIE,THOMSON RD,1.5,103.844295021463,1.31486729263616
2382,12,PIE,WHITLEY RD,1.5,103.825057721833,1.32118771198273
2383,12,PIE,ADAM RD,2.0,103.819793276285,1.33075094350781
2384,12,PIE,ENG NEO AVE,2.0,103.799902085619,1.3373682325974
2385,12,PIE,PIE/BKE INTERCHANGE,2.25,103.799902085619,1.3373682325974
2386,12,PIE,CLEMENTI RD,2.0,103.778486967035,1.33700695288477
2387,12,PIE,CLEMENTI AVE 6,2.0,103.760857456698,1.31511075463238
2388,12,PIE,BUKIT BATOK EAST AVE 3,1.25,103.757150072517,1.34762239826033
2389,12,PIE,JURONG TOWN HALL RD,3.0,103.741869524172,1.32877305068747
2390,12,PIE,JURONG EAST AVE 1,1.0,103.737310855243,1.34224789591235
2391,12,PIE,JURONG WEST AVE 2,1.0,103.711494369779,1.35138470149899
2392,12,PIE,PIE/KJE INTERCHANGE,1.0,103.711494369779,1.35138470149899
2393,12,PIE,JALAN BAHAR,1.5,103.692810658991,1.35175189720414
2394,12,PIE,PIONEER RD NORTH,1.75,103.695426016798,1.32538011943403
2395,12,PIE,UPPER JURONG RD,3.0,103.682842058752,1.32980513884625
2396,12,PIE,JURONG RD,2.0,103.682842058752,1.32980513884625
2397,12,PIE,BUKIT TIMAH RD,2.0,103.810002032513,1.32383369976841
2398,12,PIE,LORNIE RD,2.0,103.820137758485,1.33799273369393
2399,12,PIE,PIE/CTE INTERCHANGE,1.0,103.820137758485,1.33799273369393
2400,12,PIE,KALLANG WAY,2.0,103.875703114273,1.32098390897855
2401,12,PIE,BEDOK RESERVOIR RD,2.0,103.921963603077,1.33758734617107
2402,12,PIE,BEDOK NORTH RD,0.0,103.939708785127,1.32785578389017
2403,12,PIE,SIMEI AVE,0.5,103.949328717185,1.33866700912237
2404,12,PIE,TAMPINES ST 31,1.0,103.955818411052,1.35112449109561
2405,12,PIE,PIE/ECP INTERCHANGE,3.0,103.955818411052,1.35112449109561
2406,12,SLE,YISHUN,3.0,103.841407442602,1.42944311134142
2407,12,SLE,UPPER THOMSON,2.0,103.828229071289,1.37093618254207
2408,12,SLE,MANDIA RD,3.0,103.828229071289,1.37093618254207
2409,12,SLE,WOODLANDS AVE 12,1.0,103.804329417963,1.43357568988363
2410,12,SLE,WOODLANDS AVE 2,1.5,103.787566324985,1.43073556904107
2411,12,SLE,BKE/SLE INTERCHANGE,2.0,103.787566324985,1.43073556904107
2412,12,SLE,MANDAI RD,2.0,103.782483181533,1.41064025650339
2413,12,SLE,LENTOR AVE,2.0,103.837297685137,1.39145982484921
2414,12,SLE,TPE/PIE INTERCHANGE,2.0,103.837297685137,1.39145982484921
2415,12,SLE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
2416,12,SLE,CTE/SLE INTERCHANGE,1.0,103.876388109557,1.36799442065701
2417,12,TPE,TAMPINES AVE 7,1.5,103.959034174862,1.35759849763914
2418,12,TPE,TAMPINES AVE 12,2.0,103.945274945846,1.3637729183211
2419,12,TPE,PASIR RIS DRIVE 8,0.5,103.947156269076,1.3714446133246
2420,12,TPE,TAMPINES ROAD,1.0,103.929352562345,1.3682628806402
2421,12,TPE,TAMPINES AVE 10,1.0,103.930979146949,1.36479320863774
2422,12,TPE,LOR HALUS,2.0,103.924414378612,1.39556360689393
2423,12,TPE,PUNGGOL RD,1.5,103.908939266805,1.41180653085307
2424,12,TPE,SENGKANG EXIT,1.5,103.895735075793,1.39243990952648
2425,12,TPE,JALAN KAYU,2.0,103.872490555974,1.39213828470086
2426,12,TPE,SLE/CTE/TPE INTERCHANGE,2.0,103.872490555974,1.39213828470086
2427,12,TPE,LOR HARUS,3.0,103.872490555974,1.39213828470086
2428,12,TPE,PASIR RIS DRIVE 12,2.0,103.934170044688,1.37973805035701
2429,12,TPE,ELIAS ROAD,1.0,103.942314065388,1.37786519650248
2430,12,TPE,LOYANG AVE,1.0,103.970019150268,1.36849628172236
2431,12,TPE,PIE/TPE INTERCHANGE,1.0,103.970019150268,1.36849628172236
2432,13,AYE,TELOK BLANGAH RD,2.0,103.810166483177,1.27076318192364
2433,13,AYE,LOWER DELTA RD,2.0,103.823632917143,1.27996131276651
2434,13,AYE,NORMANTON PARK,4.0,103.792794957178,1.28723486356525
2435,13,AYE,NORTH BUONA VISTA RD,1.5,103.790508781692,1.3070246874297
2436,13,AYE,CLEMENTI RD,1.5,103.778486967035,1.33700695288477
2437,13,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
2438,13,AYE,CLEMENTI AVE 6,1.5,103.760857456698,1.31511075463238
2439,13,AYE,JURONG TOWN HALL RD,2.5,103.741869524172,1.32877305068747
2440,13,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
2441,13,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
2442,13,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
2443,13,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
2444,13,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
2445,13,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
2446,13,AYE,TUAS WEST RD,1.5,103.639813026933,1.33015670911185
2447,13,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
2448,13,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
2449,13,AYE,JALAN BOON LAY,2.0,103.710699385344,1.33848050705251
2450,13,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
2451,13,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
2452,13,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
2453,13,AYE,ALEXANDRA RD,1.0,103.796720921698,1.28679161744874
2454,13,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
2455,13,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
2456,13,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
2457,13,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
2458,13,BKE,BKE/KJE INTERCHANGE,2.0,103.773096813492,1.37727545203058
2459,13,BKE,MANDAI RD,2.0,103.782483181533,1.41064025650339
2460,13,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
2461,13,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
2462,13,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
2463,13,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
2464,13,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
2465,13,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
2466,13,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
2467,13,CTE,MOULMEIN RD,3.25,103.847482119029,1.31845944056635
2468,13,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
2469,13,CTE,CTE/PIE INTERCHANGE,1.0,103.858565503017,1.32540758450303
2470,13,CTE,BRADDELL RD,2.0,103.850153965874,1.34409256877338
2471,13,CTE,AMK AVE 1,1.5,103.839256279218,1.36714737685637
2472,13,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
2473,13,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
2474,13,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
2475,13,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
2476,13,CTE,BUKIT TIMAH RD,1.5,103.810002032513,1.32383369976841
2477,13,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
2478,13,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
2479,13,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
2480,13,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2481,13,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2482,13,ECP,XILIN AVE,2.75,103.964169780101,1.32920594979969
2483,13,ECP,ECP SERVICE RD,1.0,103.902337848179,1.29916784459552
2484,13,ECP,BEDOK RD,2.5,103.948260304303,1.33143623119911
2485,13,ECP,MARINE PARADE,2.5,103.9077387936,1.30248202632175
2486,13,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
2487,13,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
2488,13,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
2489,13,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
2490,13,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
2491,13,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
2492,13,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
2493,13,KJE,WOODLANDS RD,2.0,103.764035430987,1.43664332864049
2494,13,KJE,CHOA CHU KANG WAY,1.75,103.750283750092,1.37753458068331
2495,13,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
2496,13,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
2497,13,KJE,BKE/KJE INTERCHANGE,3.0,103.725111139306,1.39899234004862
2498,13,PIE,CHANGI SOUTH,1.0,103.971219222068,1.33567580209743
2499,13,PIE,PIE/TPE INTERCHANGE,1.0,103.971219222068,1.33567580209743
2500,13,PIE,SIMEI,2.0,103.953050756306,1.34269199750599
2501,13,PIE,TAMPINES TOWN,1.0,103.94516949381,1.34467550279471
2502,13,PIE,TAMPINES AVE 5,2.0,103.941741144043,1.34787831404331
2503,13,PIE,JALAN EUNOS,3.0,103.906009319447,1.32493000179929
2504,13,PIE,PAYA LEBAR WAY,2.0,103.884839503202,1.32230407057568
2505,13,PIE,BENDEMEER EXIT,2.5,103.863213831657,1.31349604455484
2506,13,PIE,PIE/CTE (CITY) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2507,13,PIE,PIE/CTE (SLE) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2508,13,PIE,KIM KEAT LINK,1.5,103.855545256722,1.32937403017879
2509,13,PIE,THOMSON RD,1.5,103.844295021463,1.31486729263616
2510,13,PIE,WHITLEY RD,1.5,103.825057721833,1.32118771198273
2511,13,PIE,ADAM RD,3.0,103.819793276285,1.33075094350781
2512,13,PIE,ENG NEO AVE,2.0,103.799902085619,1.3373682325974
2513,13,PIE,PIE/BKE INTERCHANGE,2.25,103.799902085619,1.3373682325974
2514,13,PIE,CLEMENTI RD,2.0,103.778486967035,1.33700695288477
2515,13,PIE,CLEMENTI AVE 6,2.0,103.760857456698,1.31511075463238
2516,13,PIE,BUKIT BATOK EAST AVE 3,1.0,103.757150072517,1.34762239826033
2517,13,PIE,JURONG TOWN HALL RD,3.0,103.741869524172,1.32877305068747
2518,13,PIE,JURONG EAST AVE 1,1.0,103.737310855243,1.34224789591235
2519,13,PIE,JURONG WEST AVE 2,1.0,103.711494369779,1.35138470149899
2520,13,PIE,PIE/KJE INTERCHANGE,1.0,103.711494369779,1.35138470149899
2521,13,PIE,JALAN BAHAR,1.5,103.692810658991,1.35175189720414
2522,13,PIE,PIONEER RD NORTH,2.0,103.695426016798,1.32538011943403
2523,13,PIE,UPPER JURONG RD,3.0,103.682842058752,1.32980513884625
2524,13,PIE,JURONG RD,2.0,103.682842058752,1.32980513884625
2525,13,PIE,BUKIT TIMAH RD,2.0,103.810002032513,1.32383369976841
2526,13,PIE,LORNIE RD,2.0,103.820137758485,1.33799273369393
2527,13,PIE,PIE/CTE INTERCHANGE,1.0,103.820137758485,1.33799273369393
2528,13,PIE,KALLANG WAY,2.0,103.875703114273,1.32098390897855
2529,13,PIE,BEDOK RESERVOIR RD,2.0,103.921963603077,1.33758734617107
2530,13,PIE,BEDOK NORTH RD,0.0,103.939708785127,1.32785578389017
2531,13,PIE,SIMEI AVE,1.0,103.949328717185,1.33866700912237
2532,13,PIE,TAMPINES ST 31,1.0,103.955818411052,1.35112449109561
2533,13,PIE,PIE/ECP INTERCHANGE,3.0,103.955818411052,1.35112449109561
2534,13,SLE,YISHUN,3.0,103.841407442602,1.42944311134142
2535,13,SLE,UPPER THOMSON,2.0,103.828229071289,1.37093618254207
2536,13,SLE,MANDIA RD,3.0,103.828229071289,1.37093618254207
2537,13,SLE,WOODLANDS AVE 12,1.0,103.804329417963,1.43357568988363
2538,13,SLE,WOODLANDS AVE 2,1.5,103.787566324985,1.43073556904107
2539,13,SLE,BKE/SLE INTERCHANGE,2.0,103.787566324985,1.43073556904107
2540,13,SLE,MANDAI RD,2.0,103.782483181533,1.41064025650339
2541,13,SLE,LENTOR AVE,2.0,103.837297685137,1.39145982484921
2542,13,SLE,TPE/PIE INTERCHANGE,2.0,103.837297685137,1.39145982484921
2543,13,SLE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
2544,13,SLE,CTE/SLE INTERCHANGE,1.0,103.876388109557,1.36799442065701
2545,13,TPE,TAMPINES AVE 7,1.5,103.959034174862,1.35759849763914
2546,13,TPE,TAMPINES AVE 12,2.0,103.945274945846,1.3637729183211
2547,13,TPE,PASIR RIS DRIVE 8,0.5,103.947156269076,1.3714446133246
2548,13,TPE,TAMPINES ROAD,1.0,103.929352562345,1.3682628806402
2549,13,TPE,TAMPINES AVE 10,1.0,103.930979146949,1.36479320863774
2550,13,TPE,LOR HALUS,2.0,103.924414378612,1.39556360689393
2551,13,TPE,PUNGGOL RD,1.5,103.908939266805,1.41180653085307
2552,13,TPE,SENGKANG EXIT,1.5,103.895735075793,1.39243990952648
2553,13,TPE,JALAN KAYU,2.0,103.872490555974,1.39213828470086
2554,13,TPE,SLE/CTE/TPE INTERCHANGE,2.0,103.872490555974,1.39213828470086
2555,13,TPE,LOR HARUS,3.0,103.872490555974,1.39213828470086
2556,13,TPE,PASIR RIS DRIVE 12,2.0,103.934170044688,1.37973805035701
2557,13,TPE,ELIAS ROAD,1.0,103.942314065388,1.37786519650248
2558,13,TPE,LOYANG AVE,1.0,103.970019150268,1.36849628172236
2559,13,TPE,PIE/TPE INTERCHANGE,1.0,103.970019150268,1.36849628172236
2560,14,AYE,TELOK BLANGAH RD,2.0,103.810166483177,1.27076318192364
2561,14,AYE,LOWER DELTA RD,2.0,103.823632917143,1.27996131276651
2562,14,AYE,NORMANTON PARK,4.0,103.792794957178,1.28723486356525
2563,14,AYE,NORTH BUONA VISTA RD,2.5,103.790508781692,1.3070246874297
2564,14,AYE,CLEMENTI RD,1.5,103.778486967035,1.33700695288477
2565,14,AYE,WEST COAST RD,1.0,103.751633496716,1.31568354839958
2566,14,AYE,CLEMENTI AVE 6,1.75,103.760857456698,1.31511075463238
2567,14,AYE,JURONG TOWN HALL RD,2.5,103.741869524172,1.32877305068747
2568,14,AYE,PENJURU RD,1.0,103.732241905373,1.31625706117169
2569,14,AYE,JURONG PORT RD,2.0,103.72037453514,1.31567131915093
2570,14,AYE,JURONG PIER RD,1.0,103.710629235008,1.30967476979274
2571,14,AYE,PIONEER CIRCUS,2.0,103.696119186016,1.32300234447015
2572,14,AYE,BENOI RD,2.0,103.676981816884,1.3049221365668
2573,14,AYE,AYE/PIE INTERCHANGE,2.0,103.676981816884,1.3049221365668
2574,14,AYE,TUAS WEST RD,1.5,103.639813026933,1.33015670911185
2575,14,AYE,TUAS WEST DRIVE,2.0,103.634929620551,1.33473413010509
2576,14,AYE,TUAS CHECKPOINT,1.0,103.635448092553,1.34729320116959
2577,14,AYE,JALAN BOON LAY,2.0,103.710699385344,1.33848050705251
2578,14,AYE,YUAN CHING RD,2.0,103.725221538081,1.32546807494299
2579,14,AYE,CLEMENTI AVE 2,1.0,103.771350557894,1.31427860227337
2580,14,AYE,PORTSDOWN RD,1.0,103.794085682566,1.29920163260583
2581,14,AYE,ALEXANDRA RD,1.0,103.796720921698,1.28679161744874
2582,14,AYE,KEPPEL RD,1.0,103.847553689865,1.27262637416902
2583,14,AYE,AYE/MCE INTERCHANGE,2.0,103.847553689865,1.27262637416902
2584,14,BKE,DIARY FARM,2.0,103.847553689865,1.27262637416902
2585,14,BKE,BUKIT PANJANG RD,1.5,103.773096813492,1.37727545203058
2586,14,BKE,BKE/KJE INTERCHANGE,2.0,103.773096813492,1.37727545203058
2587,14,BKE,MANDAI RD,2.0,103.782483181533,1.41064025650339
2588,14,BKE,BKE/SLE INTERCHANGE,1.0,103.782483181533,1.41064025650339
2589,14,BKE,WOODLANDS AVE 3,1.0,103.779091222588,1.43277433932257
2590,14,BKE,WOODLANDS CENTRE,1.0,103.770981431603,1.44186651173173
2591,14,BKE,DIARY FARM ROAD,1.0,103.770981431603,1.44186651173173
2592,14,BKE,BKE/PIE INTERCHANGE,3.0,103.770981431603,1.44186651173173
2593,14,CTE,OUTRAM RD,1.0,103.838861143362,1.28152914902378
2594,14,CTE,CLEMENCEAU AVE,1.0,103.843728126138,1.29775993822781
2595,14,CTE,MOULMEIN RD,6.25,103.847482119029,1.31845944056635
2596,14,CTE,JALAN BAHAGIA,1.0,103.858565503017,1.32540758450303
2597,14,CTE,CTE/PIE INTERCHANGE,1.0,103.858565503017,1.32540758450303
2598,14,CTE,BRADDELL RD,2.5,103.850153965874,1.34409256877338
2599,14,CTE,AMK AVE 1,1.5,103.839256279218,1.36714737685637
2600,14,CTE,AMK AVE 3,1.5,103.847153924066,1.36931517954752
2601,14,CTE,AMK AVE 5,1.5,103.860485872465,1.37731149652799
2602,14,CTE,YIO CHU KANG,1.0,103.876388109557,1.36799442065701
2603,14,CTE,SLE/CTE INTERCHANGE,1.0,103.876388109557,1.36799442065701
2604,14,CTE,BUKIT TIMAH RD,1.0,103.810002032513,1.32383369976841
2605,14,CTE,CAIRNHILL CIRCLE,1.0,103.83859717814,1.30608557082229
2606,14,CTE,ORCHARD RD,1.0,103.847984421803,1.29805083085975
2607,14,CTE,HAVELOCK RD,2.0,103.82648039454,1.29306116495633
2608,14,CTE,AYE/CTE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2609,14,ECP,ECP/PIE INTERCHANGE,1.0,103.82648039454,1.29306116495633
2610,14,ECP,XILIN AVE,3.0,103.964169780101,1.32920594979969
2611,14,ECP,ECP SERVICE RD,1.0,103.902337848179,1.29916784459552
2612,14,ECP,BEDOK RD,2.5,103.948260304303,1.33143623119911
2613,14,ECP,MARINE PARADE,2.5,103.9077387936,1.30248202632175
2614,14,ECP,FORT RD,3.0,103.885097565645,1.30032021915192
2615,14,ECP,ROCHOR RD,3.0,103.854568540158,1.30148706909734
2616,14,ECP,TANJONG KATONG ROAD,1.0,103.897292790726,1.30025471006881
2617,14,ECP,MARINE VISTA,1.0,103.920744587065,1.30653703457494
2618,14,ECP,SIGLAP RD,1.0,103.920512885209,1.32025353639468
2619,14,ECP,BAYSHORE RD,1.0,103.939871139019,1.31276103899484
2620,14,ECP,CHANGI AIRPORT,2.0,103.989670344538,1.36033174518932
2621,14,KJE,WOODLANDS RD,2.0,103.764035430987,1.43664332864049
2622,14,KJE,CHOA CHU KANG WAY,1.75,103.750283750092,1.37753458068331
2623,14,KJE,SUNGEI TENGAH,2.0,103.725111139306,1.39899234004862
2624,14,KJE,KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER),4.0,103.725111139306,1.39899234004862
2625,14,KJE,BKE/KJE INTERCHANGE,3.0,103.725111139306,1.39899234004862
2626,14,PIE,CHANGI SOUTH,1.0,103.971219222068,1.33567580209743
2627,14,PIE,PIE/TPE INTERCHANGE,1.0,103.971219222068,1.33567580209743
2628,14,PIE,SIMEI,1.5,103.953050756306,1.34269199750599
2629,14,PIE,TAMPINES TOWN,1.0,103.94516949381,1.34467550279471
2630,14,PIE,TAMPINES AVE 5,2.0,103.941741144043,1.34787831404331
2631,14,PIE,JALAN EUNOS,3.0,103.906009319447,1.32493000179929
2632,14,PIE,PAYA LEBAR WAY,2.0,103.884839503202,1.32230407057568
2633,14,PIE,BENDEMEER EXIT,4.0,103.863213831657,1.31349604455484
2634,14,PIE,PIE/CTE (CITY) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2635,14,PIE,PIE/CTE (SLE) INTERCHANGE,1.0,103.863213831657,1.31349604455484
2636,14,PIE,KIM KEAT LINK,1.5,103.855545256722,1.32937403017879
2637,14,PIE,THOMSON RD,1.5,103.844295021463,1.31486729263616
2638,14,PIE,WHITLEY RD,1.5,103.825057721833,1.32118771198273
2639,14,PIE,ADAM RD,3.0,103.819793276285,1.33075094350781
2640,14,PIE,ENG NEO AVE,2.0,103.799902085619,1.3373682325974
2641,14,PIE,PIE/BKE INTERCHANGE,2.5,103.799902085619,1.3373682325974
2642,14,PIE,CLEMENTI RD,2.5,103.778486967035,1.33700695288477
2643,14,PIE,CLEMENTI AVE 6,2.0,103.760857456698,1.31511075463238
2644,14,PIE,BUKIT BATOK EAST AVE 3,1.0,103.757150072517,1.34762239826033
2645,14,PIE,JURONG TOWN HALL RD,3.0,103.741869524172,1.32877305068747
2646,14,PIE,JURONG EAST AVE 1,1.0,103.737310855243,1.34224789591235
2647,14,PIE,JURONG WEST AVE 2,1.0,103.711494369779,1.35138470149899
2648,14,PIE,PIE/KJE INTERCHANGE,1.0,103.711494369779,1.35138470149899
2649,14,PIE,JALAN BAHAR,1.5,103.692810658991,1.35175189720414
2650,14,PIE,PIONEER RD NORTH,1.75,103.695426016798,1.32538011943403
2651,14,PIE,UPPER JURONG RD,3.0,103.682842058752,1.32980513884625
2652,14,PIE,JURONG RD,2.0,103.682842058752,1.32980513884625
2653,14,PIE,BUKIT TIMAH RD,2.0,103.810002032513,1.32383369976841
2654,14,PIE,LORNIE RD,2.0,103.820137758485,1.33799273369393
2655,14,PIE,PIE/CTE INTERCHANGE,1.0,103.820137758485,1.33799273369393
2656,14,PIE,KALLANG WAY,2.5,103.875703114273,1.32098390897855
